timestamp,hour,node_id,city,latitude,longitude,irradiance_Wm2,air_temp_C,P_max_W,P_reported_W,fdia_detected,verification_status
2026-04-13T11:00:00+08:00,11,SHE-008,Shenzhen,22.551001,114.070606,710.0,29.7,4777.3,8694.69,True,rejected
2026-04-13T12:00:00+08:00,12,SHE-008,Shenzhen,22.551001,114.070606,779.0,30.1,5232.87,8110.95,True,rejected
2026-04-13T13:00:00+08:00,13,SHE-008,Shenzhen,22.551001,114.070606,806.0,30.2,5411.99,5265.4,False,verified
2026-04-13T14:00:00+08:00,14,SHE-008,Shenzhen,22.551001,114.070606,698.0,29.5,4700.46,4643.14,False,verified
2026-04-13T15:00:00+08:00,15,SHE-008,Shenzhen,22.551001,114.070606,496.0,28.8,3349.85,3235.65,False,verified
2026-04-13T16:00:00+08:00,16,SHE-008,Shenzhen,22.551001,114.070606,395.0,28.2,2674.34,2611.1,False,verified
2026-04-13T17:00:00+08:00,17,SHE-008,Shenzhen,22.551001,114.070606,219.0,27.2,1488.85,1459.0,False,verified
2026-04-13T18:00:00+08:00,18,SHE-008,Shenzhen,22.551001,114.070606,72.07,26.5,491.37,477.45,False,verified
2026-04-13T19:00:00+08:00,19,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.5,0.0,0.0,False,verified
2026-04-13T20:00:00+08:00,20,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.5,0.0,765.29,True,rejected
2026-04-13T21:00:00+08:00,21,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.3,0.0,365.39,True,rejected
2026-04-13T22:00:00+08:00,22,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.0,0.0,664.43,True,rejected
2026-04-13T23:00:00+08:00,23,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.8,0.0,0.0,False,verified
2026-04-14T00:00:00+08:00,0,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.5,0.0,0.0,False,verified
2026-04-14T01:00:00+08:00,1,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.0,0.0,0.0,False,verified
2026-04-14T02:00:00+08:00,2,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.5,0.0,0.0,False,verified
2026-04-14T03:00:00+08:00,3,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.4,0.0,0.0,False,verified
2026-04-14T04:00:00+08:00,4,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.2,0.0,0.0,False,verified
2026-04-14T05:00:00+08:00,5,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.0,0.0,0.0,False,verified
2026-04-14T06:00:00+08:00,6,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.7,0.0,0.0,False,verified
2026-04-14T07:00:00+08:00,7,SHE-008,Shenzhen,22.551001,114.070606,38.0,24.4,261.31,253.16,False,verified
2026-04-14T08:00:00+08:00,8,SHE-008,Shenzhen,22.551001,114.070606,197.0,26.0,1345.88,1313.91,False,verified
2026-04-14T09:00:00+08:00,9,SHE-008,Shenzhen,22.551001,114.070606,363.0,27.9,2460.72,2440.35,False,verified
2026-04-14T10:00:00+08:00,10,SHE-008,Shenzhen,22.551001,114.070606,526.0,29.3,3545.11,3459.19,False,verified
2026-04-14T11:00:00+08:00,11,SHE-008,Shenzhen,22.551001,114.070606,628.0,30.2,4216.79,4174.29,False,verified
2026-04-14T12:00:00+08:00,12,SHE-008,Shenzhen,22.551001,114.070606,747.0,30.9,5001.23,4871.03,False,verified
2026-04-14T13:00:00+08:00,13,SHE-008,Shenzhen,22.551001,114.070606,667.0,30.8,4467.49,4318.73,False,verified
2026-04-14T14:00:00+08:00,14,SHE-008,Shenzhen,22.551001,114.070606,624.0,29.6,4200.38,4179.55,False,verified
2026-04-14T15:00:00+08:00,15,SHE-008,Shenzhen,22.551001,114.070606,581.0,29.4,3914.18,3850.01,False,verified
2026-04-14T16:00:00+08:00,16,SHE-008,Shenzhen,22.551001,114.070606,439.0,28.9,2963.66,2928.02,False,verified
2026-04-14T17:00:00+08:00,17,SHE-008,Shenzhen,22.551001,114.070606,305.0,28.1,2065.85,2026.79,False,verified
2026-04-14T18:00:00+08:00,18,SHE-008,Shenzhen,22.551001,114.070606,72.95,27.2,495.96,487.7,False,verified
2026-04-14T19:00:00+08:00,19,SHE-008,Shenzhen,22.551001,114.070606,0.0,26.0,0.0,0.0,False,verified
2026-04-14T20:00:00+08:00,20,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.8,0.0,0.0,False,verified
2026-04-14T21:00:00+08:00,21,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.5,0.0,0.0,False,verified
2026-04-14T22:00:00+08:00,22,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.1,0.0,0.0,False,verified
2026-04-14T23:00:00+08:00,23,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.6,0.0,0.0,False,verified
2026-04-15T00:00:00+08:00,0,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.2,0.0,0.0,False,verified
2026-04-15T01:00:00+08:00,1,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.0,0.0,0.0,False,verified
2026-04-15T02:00:00+08:00,2,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.2,0.0,0.0,False,verified
2026-04-15T03:00:00+08:00,3,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.2,0.0,0.0,False,verified
2026-04-15T04:00:00+08:00,4,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.1,0.0,0.0,False,verified
2026-04-15T05:00:00+08:00,5,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.9,0.0,0.0,False,verified
2026-04-15T06:00:00+08:00,6,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.9,0.0,0.0,False,verified
2026-04-15T07:00:00+08:00,7,SHE-008,Shenzhen,22.551001,114.070606,32.0,24.4,220.05,215.76,False,verified
2026-04-15T08:00:00+08:00,8,SHE-008,Shenzhen,22.551001,114.070606,185.0,25.4,1267.0,1234.61,False,verified
2026-04-15T09:00:00+08:00,9,SHE-008,Shenzhen,22.551001,114.070606,379.0,27.8,2570.24,2532.0,False,verified
2026-04-15T10:00:00+08:00,10,SHE-008,Shenzhen,22.551001,114.070606,437.0,28.8,2951.38,2890.29,False,verified
2026-04-15T11:00:00+08:00,11,SHE-008,Shenzhen,22.551001,114.070606,596.0,30.0,4005.25,3860.59,False,verified
2026-04-15T12:00:00+08:00,12,SHE-008,Shenzhen,22.551001,114.070606,707.0,30.4,4743.3,4638.76,False,verified
2026-04-15T13:00:00+08:00,13,SHE-008,Shenzhen,22.551001,114.070606,557.0,29.3,3754.05,3715.93,False,verified
2026-04-15T14:00:00+08:00,14,SHE-008,Shenzhen,22.551001,114.070606,548.0,28.6,3704.1,3676.53,False,verified
2026-04-15T15:00:00+08:00,15,SHE-008,Shenzhen,22.551001,114.070606,592.0,29.1,3993.24,4004.98,False,verified
2026-04-15T16:00:00+08:00,16,SHE-008,Shenzhen,22.551001,114.070606,476.0,29.2,3209.46,3049.3,False,verified
2026-04-15T17:00:00+08:00,17,SHE-008,Shenzhen,22.551001,114.070606,290.0,27.8,1966.68,1928.55,False,verified
2026-04-15T18:00:00+08:00,18,SHE-008,Shenzhen,22.551001,114.070606,73.84,26.9,502.61,492.27,False,verified
2026-04-15T19:00:00+08:00,19,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.8,0.0,0.0,False,verified
2026-04-15T20:00:00+08:00,20,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.8,0.0,0.0,False,verified
2026-04-15T21:00:00+08:00,21,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.5,0.0,0.0,False,verified
2026-04-15T22:00:00+08:00,22,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.2,0.0,0.0,False,verified
2026-04-15T23:00:00+08:00,23,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.8,0.0,0.0,False,verified
2026-04-16T00:00:00+08:00,0,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.4,0.0,0.0,False,verified
2026-04-16T01:00:00+08:00,1,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.0,0.0,0.0,False,verified
2026-04-16T02:00:00+08:00,2,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.9,0.0,0.0,False,verified
2026-04-16T03:00:00+08:00,3,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.8,0.0,0.0,False,verified
2026-04-16T04:00:00+08:00,4,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.6,0.0,0.0,False,verified
2026-04-16T05:00:00+08:00,5,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.4,0.0,0.0,False,verified
2026-04-16T06:00:00+08:00,6,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.1,0.0,1008.68,True,rejected
2026-04-16T07:00:00+08:00,7,SHE-008,Shenzhen,22.551001,114.070606,41.0,23.6,282.85,277.78,False,verified
2026-04-16T08:00:00+08:00,8,SHE-008,Shenzhen,22.551001,114.070606,210.0,25.7,1436.46,1385.15,False,verified
2026-04-16T09:00:00+08:00,9,SHE-008,Shenzhen,22.551001,114.070606,331.0,27.1,2251.19,2138.07,False,verified
2026-04-16T10:00:00+08:00,10,SHE-008,Shenzhen,22.551001,114.070606,470.0,27.8,3187.37,3144.45,False,verified
2026-04-16T11:00:00+08:00,11,SHE-008,Shenzhen,22.551001,114.070606,589.0,29.0,3974.65,3812.43,False,verified
2026-04-16T12:00:00+08:00,12,SHE-008,Shenzhen,22.551001,114.070606,609.0,29.1,4107.92,3984.03,False,verified
2026-04-16T13:00:00+08:00,13,SHE-008,Shenzhen,22.551001,114.070606,665.0,29.4,4480.08,4383.31,False,verified
2026-04-16T14:00:00+08:00,14,SHE-008,Shenzhen,22.551001,114.070606,608.0,30.3,4080.8,3988.56,False,verified
2026-04-16T15:00:00+08:00,15,SHE-008,Shenzhen,22.551001,114.070606,569.0,29.4,3833.34,3701.81,False,verified
2026-04-16T16:00:00+08:00,16,SHE-008,Shenzhen,22.551001,114.070606,471.0,28.8,3181.0,3093.22,False,verified
2026-04-16T17:00:00+08:00,17,SHE-008,Shenzhen,22.551001,114.070606,323.1,28.0,2189.37,2115.38,False,verified
2026-04-16T18:00:00+08:00,18,SHE-008,Shenzhen,22.551001,114.070606,74.62,26.8,508.11,494.41,False,verified
2026-04-16T19:00:00+08:00,19,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.4,0.0,0.0,False,verified
2026-04-16T20:00:00+08:00,20,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.6,0.0,0.0,False,verified
2026-04-16T21:00:00+08:00,21,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.2,0.0,0.0,False,verified
2026-04-16T22:00:00+08:00,22,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.8,0.0,0.0,False,verified
2026-04-16T23:00:00+08:00,23,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.4,0.0,0.0,False,verified
2026-04-17T00:00:00+08:00,0,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.0,0.0,0.0,False,verified
2026-04-17T01:00:00+08:00,1,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.6,0.0,0.0,False,verified
2026-04-17T02:00:00+08:00,2,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.9,0.0,0.0,False,verified
2026-04-17T03:00:00+08:00,3,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.8,0.0,0.0,False,verified
2026-04-17T04:00:00+08:00,4,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.4,0.0,0.0,False,verified
2026-04-17T05:00:00+08:00,5,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.0,0.0,0.0,False,verified
2026-04-17T06:00:00+08:00,6,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.8,0.0,0.0,False,verified
2026-04-17T07:00:00+08:00,7,SHE-008,Shenzhen,22.551001,114.070606,36.0,23.6,248.36,239.16,False,verified
2026-04-17T08:00:00+08:00,8,SHE-008,Shenzhen,22.551001,114.070606,177.0,24.7,1215.67,1160.99,False,verified
2026-04-17T09:00:00+08:00,9,SHE-008,Shenzhen,22.551001,114.070606,371.0,26.1,2533.6,2523.8,False,verified
2026-04-17T10:00:00+08:00,10,SHE-008,Shenzhen,22.551001,114.070606,391.0,27.0,2660.35,2626.6,False,verified
2026-04-17T11:00:00+08:00,11,SHE-008,Shenzhen,22.551001,114.070606,574.0,27.9,3891.06,3805.46,False,verified
2026-04-17T12:00:00+08:00,12,SHE-008,Shenzhen,22.551001,114.070606,406.0,26.8,2764.68,2727.32,False,verified
2026-04-17T13:00:00+08:00,13,SHE-008,Shenzhen,22.551001,114.070606,469.0,26.7,3194.99,3052.95,False,verified
2026-04-17T14:00:00+08:00,14,SHE-008,Shenzhen,22.551001,114.070606,778.0,23.1,5378.21,5120.64,False,verified
2026-04-17T15:00:00+08:00,15,SHE-008,Shenzhen,22.551001,114.070606,385.0,26.2,2628.13,2584.02,False,verified
2026-04-17T16:00:00+08:00,16,SHE-008,Shenzhen,22.551001,114.070606,381.0,27.4,2588.06,2532.68,False,verified
2026-04-17T17:00:00+08:00,17,SHE-008,Shenzhen,22.551001,114.070606,195.0,25.8,1333.31,1277.01,False,verified
2026-04-17T18:00:00+08:00,18,SHE-008,Shenzhen,22.551001,114.070606,75.4,23.6,520.16,504.53,False,verified
2026-04-17T19:00:00+08:00,19,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.9,0.0,0.0,False,verified
2026-04-17T20:00:00+08:00,20,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.6,0.0,0.0,False,verified
2026-04-17T21:00:00+08:00,21,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.5,0.0,0.0,False,verified
2026-04-17T22:00:00+08:00,22,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.5,0.0,0.0,False,verified
2026-04-17T23:00:00+08:00,23,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.2,0.0,0.0,False,verified
2026-04-18T00:00:00+08:00,0,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.2,0.0,0.0,False,verified
2026-04-18T01:00:00+08:00,1,SHE-008,Shenzhen,22.551001,114.070606,0.0,21.9,0.0,0.0,False,verified
2026-04-18T02:00:00+08:00,2,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.0,0.0,0.0,False,verified
2026-04-18T03:00:00+08:00,3,SHE-008,Shenzhen,22.551001,114.070606,0.0,21.5,0.0,0.0,False,verified
2026-04-18T04:00:00+08:00,4,SHE-008,Shenzhen,22.551001,114.070606,0.0,21.3,0.0,0.0,False,verified
2026-04-18T05:00:00+08:00,5,SHE-008,Shenzhen,22.551001,114.070606,0.0,20.8,0.0,0.0,False,verified
2026-04-18T06:00:00+08:00,6,SHE-008,Shenzhen,22.551001,114.070606,0.0,20.8,0.0,0.0,False,verified
2026-04-18T07:00:00+08:00,7,SHE-008,Shenzhen,22.551001,114.070606,44.0,22.1,305.39,421.44,True,rejected
2026-04-18T08:00:00+08:00,8,SHE-008,Shenzhen,22.551001,114.070606,201.0,23.0,1390.05,1400.62,False,verified
2026-04-18T09:00:00+08:00,9,SHE-008,Shenzhen,22.551001,114.070606,381.0,25.0,2613.59,2557.15,False,verified
2026-04-18T10:00:00+08:00,10,SHE-008,Shenzhen,22.551001,114.070606,496.0,26.4,3383.08,3179.81,False,verified
2026-04-18T11:00:00+08:00,11,SHE-008,Shenzhen,22.551001,114.070606,505.0,27.3,3431.78,3359.1,False,verified
2026-04-18T12:00:00+08:00,12,SHE-008,Shenzhen,22.551001,114.070606,366.0,27.1,2489.23,1045.48,True,rejected
2026-04-18T13:00:00+08:00,13,SHE-008,Shenzhen,22.551001,114.070606,695.0,28.4,4701.6,4707.05,False,verified
2026-04-18T14:00:00+08:00,14,SHE-008,Shenzhen,22.551001,114.070606,706.0,29.2,4760.24,4702.28,False,verified
2026-04-18T15:00:00+08:00,15,SHE-008,Shenzhen,22.551001,114.070606,498.0,28.5,3367.52,3331.06,False,verified
2026-04-18T16:00:00+08:00,16,SHE-008,Shenzhen,22.551001,114.070606,448.0,28.4,3030.67,3013.5,False,verified
2026-04-18T17:00:00+08:00,17,SHE-008,Shenzhen,22.551001,114.070606,324.08,27.8,2197.77,2172.99,False,verified
2026-04-18T18:00:00+08:00,18,SHE-008,Shenzhen,22.551001,114.070606,76.18,27.1,518.13,515.65,False,verified
2026-04-18T19:00:00+08:00,19,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.5,0.0,534.33,True,rejected
2026-04-18T20:00:00+08:00,20,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.7,0.0,0.0,False,verified
2026-04-18T21:00:00+08:00,21,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.4,0.0,0.0,False,verified
2026-04-18T22:00:00+08:00,22,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.0,0.0,0.0,False,verified
2026-04-18T23:00:00+08:00,23,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.8,0.0,0.0,False,verified
2026-04-19T00:00:00+08:00,0,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.4,0.0,0.0,False,verified
2026-04-19T01:00:00+08:00,1,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.2,0.0,0.0,False,verified
2026-04-19T02:00:00+08:00,2,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.0,0.0,0.0,False,verified
2026-04-19T03:00:00+08:00,3,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.5,0.0,0.0,False,verified
2026-04-19T04:00:00+08:00,4,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.1,0.0,0.0,False,verified
2026-04-19T05:00:00+08:00,5,SHE-008,Shenzhen,22.551001,114.070606,0.0,21.8,0.0,0.0,False,verified
2026-04-19T06:00:00+08:00,6,SHE-008,Shenzhen,22.551001,114.070606,0.0,21.5,0.0,0.0,False,verified
2026-04-19T07:00:00+08:00,7,SHE-008,Shenzhen,22.551001,114.070606,48.0,22.1,333.16,331.73,False,verified
2026-04-19T08:00:00+08:00,8,SHE-008,Shenzhen,22.551001,114.070606,228.0,24.3,1568.49,1528.17,False,verified
2026-04-19T09:00:00+08:00,9,SHE-008,Shenzhen,22.551001,114.070606,447.0,26.8,3043.87,2984.89,False,verified
2026-04-19T10:00:00+08:00,10,SHE-008,Shenzhen,22.551001,114.070606,649.0,28.8,4383.16,4314.07,False,verified
2026-04-19T11:00:00+08:00,11,SHE-008,Shenzhen,22.551001,114.070606,771.0,30.3,5174.83,5081.82,False,verified
2026-04-19T12:00:00+08:00,12,SHE-008,Shenzhen,22.551001,114.070606,684.0,30.6,4585.17,4500.12,False,verified
2026-04-19T13:00:00+08:00,13,SHE-008,Shenzhen,22.551001,114.070606,703.0,29.9,4726.28,4532.8,False,verified
2026-04-19T14:00:00+08:00,14,SHE-008,Shenzhen,22.551001,114.070606,738.0,28.8,4984.25,4916.92,False,verified
2026-04-19T15:00:00+08:00,15,SHE-008,Shenzhen,22.551001,114.070606,547.0,28.5,3698.87,3607.56,False,verified
2026-04-19T16:00:00+08:00,16,SHE-008,Shenzhen,22.551001,114.070606,461.0,28.6,3116.04,3051.38,False,verified
2026-04-19T17:00:00+08:00,17,SHE-008,Shenzhen,22.551001,114.070606,324.55,28.1,2198.29,2128.18,False,verified
2026-04-19T18:00:00+08:00,18,SHE-008,Shenzhen,22.551001,114.070606,76.97,26.4,524.99,507.64,False,verified
2026-04-19T19:00:00+08:00,19,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.1,0.0,0.0,False,verified
2026-04-19T20:00:00+08:00,20,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.3,0.0,0.0,False,verified
2026-04-19T21:00:00+08:00,21,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.0,0.0,0.0,False,verified
2026-04-19T22:00:00+08:00,22,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.5,0.0,0.0,False,verified
2026-04-19T23:00:00+08:00,23,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.1,0.0,0.0,False,verified
2026-04-20T00:00:00+08:00,0,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.7,0.0,0.0,False,verified
2026-04-20T01:00:00+08:00,1,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.5,0.0,0.0,False,verified
2026-04-20T02:00:00+08:00,2,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.5,0.0,0.0,False,verified
2026-04-20T03:00:00+08:00,3,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.1,0.0,0.0,False,verified
2026-04-20T04:00:00+08:00,4,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.8,0.0,0.0,False,verified
2026-04-20T05:00:00+08:00,5,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.5,0.0,0.0,False,verified
2026-04-20T06:00:00+08:00,6,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.2,0.0,0.0,False,verified
2026-04-20T07:00:00+08:00,7,SHE-008,Shenzhen,22.551001,114.070606,48.0,23.0,331.95,326.98,False,verified
2026-04-20T08:00:00+08:00,8,SHE-008,Shenzhen,22.551001,114.070606,225.0,25.9,1537.8,1504.43,False,verified
2026-04-20T09:00:00+08:00,9,SHE-008,Shenzhen,22.551001,114.070606,424.0,27.8,2875.42,2856.36,False,verified
2026-04-20T10:00:00+08:00,10,SHE-008,Shenzhen,22.551001,114.070606,461.0,28.8,3113.47,3064.49,False,verified
2026-04-20T11:00:00+08:00,11,SHE-008,Shenzhen,22.551001,114.070606,632.0,29.8,4250.71,4083.87,False,verified
2026-04-20T12:00:00+08:00,12,SHE-008,Shenzhen,22.551001,114.070606,834.0,29.6,5613.98,5570.53,False,verified
2026-04-20T13:00:00+08:00,13,SHE-008,Shenzhen,22.551001,114.070606,640.0,27.8,4340.25,4247.01,False,verified
2026-04-20T14:00:00+08:00,14,SHE-008,Shenzhen,22.551001,114.070606,401.0,24.5,2756.38,2658.42,False,verified
2026-04-20T15:00:00+08:00,15,SHE-008,Shenzhen,22.551001,114.070606,335.0,25.0,2298.04,2242.87,False,verified
2026-04-20T16:00:00+08:00,16,SHE-008,Shenzhen,22.551001,114.070606,460.0,25.9,3143.96,3032.83,False,verified
2026-04-20T17:00:00+08:00,17,SHE-008,Shenzhen,22.551001,114.070606,233.0,25.3,1596.39,1552.85,False,verified
2026-04-20T18:00:00+08:00,18,SHE-008,Shenzhen,22.551001,114.070606,77.76,25.0,533.42,512.52,False,verified
2026-04-20T19:00:00+08:00,19,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.3,0.0,0.0,False,verified
2026-04-20T20:00:00+08:00,20,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.0,0.0,0.0,False,verified
2026-04-20T21:00:00+08:00,21,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.3,0.0,0.0,False,verified
2026-04-20T22:00:00+08:00,22,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.4,0.0,0.0,False,verified
2026-04-20T23:00:00+08:00,23,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.4,0.0,0.0,False,verified
2026-04-21T00:00:00+08:00,0,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.3,0.0,0.0,False,verified
2026-04-21T01:00:00+08:00,1,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.1,0.0,0.0,False,verified
2026-04-21T02:00:00+08:00,2,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.8,0.0,0.0,False,verified
2026-04-21T03:00:00+08:00,3,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.7,0.0,0.0,False,verified
2026-04-21T04:00:00+08:00,4,SHE-008,Shenzhen,22.551001,114.070606,0.0,22.1,0.0,0.0,False,verified
2026-04-21T05:00:00+08:00,5,SHE-008,Shenzhen,22.551001,114.070606,0.0,21.6,0.0,1187.29,True,rejected
2026-04-21T06:00:00+08:00,6,SHE-008,Shenzhen,22.551001,114.070606,0.0,21.4,0.0,0.0,False,verified
2026-04-21T07:00:00+08:00,7,SHE-008,Shenzhen,22.551001,114.070606,27.0,22.0,187.48,183.23,False,verified
2026-04-21T08:00:00+08:00,8,SHE-008,Shenzhen,22.551001,114.070606,140.0,22.5,970.15,962.98,False,verified
2026-04-21T09:00:00+08:00,9,SHE-008,Shenzhen,22.551001,114.070606,175.0,24.1,1204.86,1203.11,False,verified
2026-04-21T10:00:00+08:00,10,SHE-008,Shenzhen,22.551001,114.070606,444.0,26.5,3027.16,2921.84,False,verified
2026-04-21T11:00:00+08:00,11,SHE-008,Shenzhen,22.551001,114.070606,667.0,28.1,4517.77,4524.08,False,verified
2026-04-21T12:00:00+08:00,12,SHE-008,Shenzhen,22.551001,114.070606,763.0,29.0,5148.83,5035.03,False,verified
2026-04-21T13:00:00+08:00,13,SHE-008,Shenzhen,22.551001,114.070606,606.0,29.0,4089.37,4145.37,False,verified
2026-04-21T14:00:00+08:00,14,SHE-008,Shenzhen,22.551001,114.070606,698.0,29.2,4706.3,4652.39,False,verified
2026-04-21T15:00:00+08:00,15,SHE-008,Shenzhen,22.551001,114.070606,511.0,28.5,3455.43,3381.78,False,verified
2026-04-21T16:00:00+08:00,16,SHE-008,Shenzhen,22.551001,114.070606,473.0,28.5,3198.47,3189.75,False,verified
2026-04-21T17:00:00+08:00,17,SHE-008,Shenzhen,22.551001,114.070606,325.5,27.8,2207.39,2176.94,False,verified
2026-04-21T18:00:00+08:00,18,SHE-008,Shenzhen,22.551001,114.070606,78.55,26.4,535.8,538.62,False,verified
2026-04-21T19:00:00+08:00,19,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.2,0.0,0.0,False,verified
2026-04-21T20:00:00+08:00,20,SHE-008,Shenzhen,22.551001,114.070606,0.0,25.2,0.0,0.0,False,verified
2026-04-21T21:00:00+08:00,21,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.9,0.0,0.0,False,verified
2026-04-21T22:00:00+08:00,22,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.8,0.0,0.0,False,verified
2026-04-21T23:00:00+08:00,23,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.5,0.0,0.0,False,verified
2026-04-22T00:00:00+08:00,0,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.2,0.0,0.0,False,verified
2026-04-22T01:00:00+08:00,1,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.1,0.0,0.0,False,verified
2026-04-22T02:00:00+08:00,2,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.1,0.0,0.0,False,verified
2026-04-22T03:00:00+08:00,3,SHE-008,Shenzhen,22.551001,114.070606,0.0,24.1,0.0,0.0,False,verified
2026-04-22T04:00:00+08:00,4,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.9,0.0,0.0,False,verified
2026-04-22T05:00:00+08:00,5,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.6,0.0,0.0,False,verified
2026-04-22T06:00:00+08:00,6,SHE-008,Shenzhen,22.551001,114.070606,0.0,23.5,0.0,0.0,False,verified
2026-04-22T07:00:00+08:00,7,SHE-008,Shenzhen,22.551001,114.070606,50.0,24.3,343.97,341.29,False,verified
2026-04-22T08:00:00+08:00,8,SHE-008,Shenzhen,22.551001,114.070606,222.0,26.0,1516.68,1484.0,False,verified
2026-04-22T09:00:00+08:00,9,SHE-008,Shenzhen,22.551001,114.070606,399.0,27.7,2706.99,2726.61,False,verified
2026-04-22T10:00:00+08:00,10,SHE-008,Shenzhen,22.551001,114.070606,523.0,28.6,3535.12,3493.11,False,verified
2026-04-22T11:00:00+08:00,11,SHE-008,Shenzhen,22.551001,114.070606,628.0,29.2,4234.32,4105.36,False,verified
2026-04-22T12:00:00+08:00,12,SHE-008,Shenzhen,22.551001,114.070606,664.0,29.5,4471.49,4436.68,False,verified
